HUMAN|HGNC=10430|UniProtKB=Q15418	1	26529767	26575014	1
HUMAN|HGNC=16519|UniProtKB=Q9BZG1	17	28714298	28717893	-1
HUMAN|HGNC=2292|UniProtKB=P15954	5	86617956	86620962	1
HUMAN|HGNC=6440|UniProtKB=P12035	12	52789685	52796117	-1
HUMAN|HGNC=773|UniProtKB=O14525	1	176861067	177164683	-1
HUMAN|HGNC=3769|UniProtKB=Q01740	1	171248471	171285978	1
HUMAN|HGNC=11763|UniProtKB=P02786	3	196049284	196055214	-1
HUMAN|HGNC=5816|UniProtKB=P01624	2	89085177	89085787	-1
HUMAN|HGNC=8028|UniProtKB=P78549	16	2039821	2047866	-1
HUMAN|HGNC=30689|UniProtKB=O75155	3	12796680	12813092	1
HUMAN|HGNC=22209|UniProtKB=Q9ULQ0	7	129434433	129483631	1
HUMAN|HGNC=24381|UniProtKB=Q8TF08	4	46734827	46909207	-1
HUMAN|HGNC=14357|UniProtKB=Q8N119	10	125766453	125775821	-1
HUMAN|HGNC=28728|UniProtKB=Q86UD3	5	126914661	127030808	-1
HUMAN|HGNC=6137|UniProtKB=P17301	5	52989440	53090834	1
HUMAN|HGNC=20082|UniProtKB=Q8N8A6	12	132136594	132144335	-1
HUMAN|HGNC=34531|UniProtKB=A6NFE3	7	105565128	105581690	-1
HUMAN|HGNC=6998|UniProtKB=O15553	16	3243141	3256627	-1
HUMAN|HGNC=7436|UniProtKB=P42898	1	11785730	11806920	-1
HUMAN|HGNC=17356|UniProtKB=Q8IUX4	22	39040857	39053910	1
HUMAN|HGNC=9558|UniProtKB=Q9UNM6	11	236996	252966	1
HUMAN|HGNC=15228|UniProtKB=Q8NGI0	11	5820314	5821348	1
HUMAN|HGNC=29335|UniProtKB=Q3SXP7	22	44243667	44312851	-1
HUMAN|HGNC=27639|UniProtKB=Q69YU3	1	145961449	145964582	-1
HUMAN|HGNC=12238|UniProtKB=A0A1B0GX95	7	142455174	142455635	1
HUMAN|HGNC=24125|UniProtKB=A2A2Y4	9	83244626	83331961	-1
HUMAN|HGNC=19291|UniProtKB=Q7Z407	8	112222932	113436883	-1
HUMAN|HGNC=30696|UniProtKB=Q8NI36	5	111092172	111130502	1
HUMAN|HGNC=7879|UniProtKB=O75175	19	54143730	54155680	1
HUMAN|HGNC=16395|UniProtKB=Q9BXB5	3	31661672	31830074	-1
HUMAN|HGNC=5606|UniProtKB=P01763	14	106537810	106538344	-1
HUMAN|HGNC=30547|UniProtKB=Q96K17	1	52056304	52087155	1
HUMAN|HGNC=7700|UniProtKB=O43674	3	179604826	179624498	1
HUMAN|HGNC=20603|UniProtKB=Q86SQ9	1	26446364	26438284	1
HUMAN|HGNC=12190|UniProtKB=A0A087WZ39	7	142592928	142593473	1
HUMAN|HGNC=20343|UniProtKB=Q9P0R6	14	96363526	96385591	1
HUMAN|HGNC=812|UniProtKB=P16615	12	110281297	110351090	1
HUMAN|HGNC=6478|UniProtKB=Q6ISS4	19	54497879	54510687	1
HUMAN|HGNC=6734|UniProtKB=P12980	19	13099033	13103161	-1
HUMAN|HGNC=13153|UniProtKB=Q15937	9	127424374	127445372	1
HUMAN|HGNC=817|UniProtKB=P23634	1	203723963	203740319	1
HUMAN|HGNC=42956|UniProtKB=E9PQ53	11	78016971	78079773	-1
HUMAN|HGNC=1954|UniProtKB=P08912	15	34018227	34062783	1
HUMAN|HGNC=6253|UniProtKB=Q9UQ05	17	42156891	42181278	-1
HUMAN|HGNC=18351|UniProtKB=B8ZZ34	22	41911293	41914667	-1
HUMAN|HGNC=31252|UniProtKB=Q8NH04	1	248649931	248650884	-1
HUMAN|HGNC=15552|UniProtKB=Q8WWZ1	2	113072318	113075843	1
HUMAN|HGNC=25519|UniProtKB=Q9NW15	3	43366348	43555411	-1
HUMAN|HGNC=13199|UniProtKB=P98169	X	57591652	57597545	1
HUMAN|HGNC=26748|UniProtKB=Q8N9E0	X	93674013	93712265	1
HUMAN|HGNC=29379|UniProtKB=A8K855	1	63523390	63572693	1
HUMAN|HGNC=5817|UniProtKB=P01619	2	89142574	89143160	-1
HUMAN|HGNC=23782|UniProtKB=Q9BY77	22	42583721	42614857	-1
HUMAN|HGNC=9347|UniProtKB=Q13029	1	13731018	13823499	1
HUMAN|HGNC=14629|UniProtKB=Q53HL2	1	37692481	37709719	1
HUMAN|HGNC=25065|UniProtKB=Q7Z4M0	15	73443158	73560010	1
HUMAN|HGNC=23198|UniProtKB=Q6ZWL3	4	186191520	186210801	1
HUMAN|HGNC=1734|UniProtKB=P49427	19	535837	542092	1
HUMAN|HGNC=15534|UniProtKB=Q969V4	17	6799981	6831761	-1
HUMAN|HGNC=29062|UniProtKB=Q86YS7	12	22449815	22544409	-1
HUMAN|HGNC=12440|UniProtKB=P29597	19	10350529	10356613	-1
HUMAN|HGNC=21661|UniProtKB=Q5SSG8	6	30983718	30988637	1
HUMAN|HGNC=8174|UniProtKB=O60404	19	15741393	15742343	1
HUMAN|HGNC=23501|UniProtKB=O94933	3	165190343	165196002	-1
HUMAN|HGNC=22992|UniProtKB=Q96LD8	15	72118325	72139735	1
HUMAN|Ensembl=ENSG00000267552|UniProtKB=K7EQM0	19	37689865	37719125	-1
HUMAN|HGNC=10006|UniProtKB=Q02094	6	49605158	49636839	-1
HUMAN|HGNC=3335|UniProtKB=P54852	19	48325325	48330553	1
HUMAN|HGNC=14509|UniProtKB=Q9Y3D9	17	57834781	57850044	-1
HUMAN|HGNC=5959|UniProtKB=O95163	9	108868641	108893083	-1
HUMAN|HGNC=18476|UniProtKB=Q71UM5	15	63148250	63157281	-1
HUMAN|HGNC=16849|UniProtKB=Q15014	X	103675500	103688041	-1
HUMAN|HGNC=8351|UniProtKB=Q8NGL0	11	55827219	55828154	1
HUMAN|HGNC=24576|UniProtKB=Q9H211	16	88805768	88809258	1
HUMAN|HGNC=13788|UniProtKB=Q7Z3H0	12	51887960	51891657	1
HUMAN|HGNC=12530|UniProtKB=P22309	2	233760288	233773299	1
HUMAN|HGNC=12904|UniProtKB=P58317	19	9565782	9567743	-1
HUMAN|HGNC=20715|UniProtKB=Q9NPA3	X	38801454	38806528	1
HUMAN|HGNC=26456|UniProtKB=Q96N23	12	96489587	96538668	1
HUMAN|HGNC=19845|UniProtKB=A4IF30	14	57563922	57596897	-1
HUMAN|HGNC=21729|UniProtKB=Q7Z5L9	1	234604269	234609525	-1
HUMAN|HGNC=15322|UniProtKB=Q8NGQ1	11	56742827	56743811	-1
HUMAN|HGNC=26404|UniProtKB=Q4G0N4	5	36194230	36242279	-1
HUMAN|HGNC=7458|UniProtKB=P03897	MT	10059	10404	1
HUMAN|HGNC=11879|UniProtKB=P63313	2	84905625	84906675	1
HUMAN|HGNC=30466|UniProtKB=A0A0U1RQV1	19	58305319	58314781	1
HUMAN|HGNC=15854|UniProtKB=Q9Y2F9	20	11892493	11926609	1
HUMAN|HGNC=24051|UniProtKB=Q6ZN18	12	19500093	19520223	1
HUMAN|HGNC=25316|UniProtKB=Q5VZ19	1	154502219	154548147	1
HUMAN|HGNC=5397|UniProtKB=P40305	14	94110762	94116698	1
HUMAN|HGNC=15483|UniProtKB=Q8IVW4	5	134298432	134371047	-1
HUMAN|HGNC=6970|UniProtKB=P40925	2	63588982	63607091	1
HUMAN|HGNC=15972|UniProtKB=Q9P253	15	40894430	40899397	1
HUMAN|HGNC=11271|UniProtKB=O43610	X	155767812	155782459	1
HUMAN|HGNC=23316|UniProtKB=O14756	12	56752487	56787736	1
HUMAN|HGNC=4095|UniProtKB=P24522	1	67685201	67688338	1
HUMAN|HGNC=13574|UniProtKB=Q9UBF1	X	142202345	142205290	-1
HUMAN|HGNC=18947|UniProtKB=Q3MIV0	21	30601087	30601382	1
HUMAN|HGNC=12971|UniProtKB=Q2M3W8	19	34734575	34740818	1
HUMAN|HGNC=20596|UniProtKB=Q8NEM7	13	37009617	37059649	-1
HUMAN|HGNC=17846|UniProtKB=Q9H4F1	9	127908447	127917026	-1
HUMAN|HGNC=17037|UniProtKB=Q8WVM0	6	155257509	155314484	-1
HUMAN|HGNC=3235|UniProtKB=Q8IUX8	X	13569622	13633574	1
HUMAN|HGNC=28574|UniProtKB=Q8N4B5	6	166307793	166308383	-1
HUMAN|HGNC=18111|UniProtKB=Q8IVM0	3	191329085	191398670	1
HUMAN|HGNC=29601|UniProtKB=Q9BSJ5	17	73232622	73247455	1
HUMAN|HGNC=11708|UniProtKB=P48775	4	155903695	155910062	1
HUMAN|HGNC=9546|UniProtKB=P28065	6	32854161	32859585	1
HUMAN|HGNC=21238|UniProtKB=Q8N7C4	6	37212180	37257596	-1
HUMAN|HGNC=14336|UniProtKB=Q9HB19	8	38901803	38971779	1
HUMAN|HGNC=6717|UniProtKB=Q8N2S1	19	40598525	40629811	1
HUMAN|HGNC=3274|UniProtKB=O75821	19	10115018	10119869	-1
HUMAN|HGNC=15771|UniProtKB=Q96SM3	20	2794069	2800637	-1
HUMAN|HGNC=11848|UniProtKB=O60603	4	153701500	153705699	1
HUMAN|HGNC=688|UniProtKB=Q9H4E5	14	63204859	63293219	1
HUMAN|HGNC=30367|UniProtKB=Q8WXG8	5	76875301	76921650	1
HUMAN|HGNC=20127|UniProtKB=Q86SX3	14	105491234	105499168	1
HUMAN|HGNC=7544|UniProtKB=Q96S97	19	53866357	53876435	1
HUMAN|HGNC=20957|UniProtKB=Q5VUM1	6	70566917	70589569	1
HUMAN|HGNC=2652|UniProtKB=O75881	8	64596135	64798761	-1
HUMAN|HGNC=16390|UniProtKB=Q9Y239	7	30424530	30478784	-1
HUMAN|HGNC=11247|UniProtKB=O43291	19	38264576	38292614	1
HUMAN|HGNC=15607|UniProtKB=Q14155	13	111275651	111292458	1
HUMAN|HGNC=34425|UniProtKB=Q8N7S6	3	48917788	48919385	-1
HUMAN|HGNC=24578|UniProtKB=Q5TDH0	1	15630402	15669044	1
HUMAN|HGNC=8652|UniProtKB=P57723	3	51960866	51968410	-1
HUMAN|HGNC=4844|UniProtKB=P14317	3	121631399	121660898	-1
HUMAN|HGNC=3798|UniProtKB=P15408	2	28392802	28417312	1
HUMAN|HGNC=25165|UniProtKB=Q6NUI6	22	41229513	41239621	-1
HUMAN|HGNC=29682|UniProtKB=Q969S9	5	74721258	74767371	-1
HUMAN|HGNC=11283|UniProtKB=P12931	20	37383668	37406050	1
HUMAN|HGNC=17777|UniProtKB=O94941	20	3107573	3159876	-1
HUMAN|HGNC=1079|UniProtKB=P51813	X	15500829	15556517	1
HUMAN|HGNC=32456|UniProtKB=Q2TAA5	13	52012414	52017713	1
HUMAN|HGNC=16734|UniProtKB=Q86XN8	19	1554669	1567530	-1
HUMAN|HGNC=31684|UniProtKB=O15391	X	21855987	21858727	1
HUMAN|HGNC=16904|UniProtKB=P54108	6	49733210	49744386	-1
HUMAN|HGNC=29250|UniProtKB=Q9P2L0	2	19910260	19975636	-1
HUMAN|HGNC=23399|UniProtKB=Q5H8C1	9	14734666	14910995	-1
HUMAN|HGNC=25352|UniProtKB=Q8N1W2	15	90001392	90074532	1
HUMAN|HGNC=3666|UniProtKB=O15520	5	44388485	44388797	-1
HUMAN|HGNC=9362|UniProtKB=P13727	11	57386794	57390636	-1
HUMAN|HGNC=19011|UniProtKB=Q8IZF3	6	47685864	47722021	1
HUMAN|HGNC=25904|UniProtKB=Q5T4D3	13	100668579	100674774	-1
HUMAN|HGNC=24748|UniProtKB=Q68D51	1	114582850	114626193	-1
HUMAN|HGNC=25284|UniProtKB=Q494U1	1	973512	975108	1
HUMAN|HGNC=16663|UniProtKB=Q6MZZ7	2	30741374	30807446	-1
HUMAN|HGNC=29305|UniProtKB=Q96CP6	19	35000287	35010639	1
HUMAN|HGNC=11194|UniProtKB=P35713	20	64047582	64049641	-1
HUMAN|HGNC=1756|UniProtKB=Q12864	8	94174243	94217303	-1
HUMAN|Ensembl=ENSG00000269741|UniProtKB=Q2XQG4	19	51000550	51003829	-1
HUMAN|HGNC=20716|UniProtKB=Q9H0B6	11	66257294	66263706	1
HUMAN|HGNC=21705|UniProtKB=O75223	7	30496621	30500680	-1
HUMAN|HGNC=30438|UniProtKB=Q8IYB1	3	192796815	192918161	-1
HUMAN|HGNC=14915|UniProtKB=Q9NYW2	12	10806051	10807293	-1
HUMAN|HGNC=667|UniProtKB=P61586	3	49362517	49411970	-1
HUMAN|HGNC=28320|UniProtKB=Q8TAP8	7	100435282	100436565	-1
HUMAN|HGNC=17712|UniProtKB=O15304	14	104753718	104759657	1
HUMAN|HGNC=15146|UniProtKB=Q8NGH3	11	6920974	6922043	1
HUMAN|Gene_ORFName=HCCS4|UniProtKB=Q9NYL2	2	173075959	173227146	1
HUMAN|HGNC=17089|UniProtKB=Q8NF91	6	152427604	152225837	-1
HUMAN|HGNC=27898|UniProtKB=Q3KNT9	17	7355178	7356696	1
HUMAN|HGNC=14251|UniProtKB=Q8WY22	12	124993700	125031231	1
HUMAN|HGNC=7723|UniProtKB=Q8NHV4	12	96907238	96936638	1
HUMAN|HGNC=29099|UniProtKB=Q9Y4R8	16	1493344	1510457	1
HUMAN|HGNC=28762|UniProtKB=Q9BVQ7	15	45405459	45421419	1
HUMAN|HGNC=16836|UniProtKB=Q8WUH2	2	105264391	105330034	-1
HUMAN|HGNC=4420|UniProtKB=O43555	20	3044010	3045747	1
HUMAN|HGNC=2379|UniProtKB=O75718	3	33114054	33147773	1
HUMAN|HGNC=7839|UniProtKB=P78426	4	84491987	84496950	-1
HUMAN|HGNC=1915|UniProtKB=O14646	5	98856283	98928957	-1
HUMAN|HGNC=20794|UniProtKB=Q2NKX8	X	72204657	72239047	-1
HUMAN|HGNC=26164|UniProtKB=Q6N069	13	41311205	41369204	1
HUMAN|HGNC=23466|UniProtKB=Q5VW22	10	49988318	50010425	1
HUMAN|HGNC=28819|UniProtKB=Q6ZV89	1	20719732	20731591	-1
HUMAN|HGNC=20593|UniProtKB=Q96JC1	15	42160431	42208316	-1
HUMAN|HGNC=19910|UniProtKB=Q9H6R4	9	33461452	33473930	-1
HUMAN|HGNC=1186|UniProtKB=Q9NR21	12	3808861	3873436	-1
HUMAN|HGNC=27475|UniProtKB=Q86XJ1	12	100623715	100624919	1
HUMAN|HGNC=28528|UniProtKB=Q6UWM9	4	68929450	68951791	-1
HUMAN|HGNC=17888|UniProtKB=O75575	7	66114841	66154561	1
HUMAN|HGNC=23086|UniProtKB=Q70EK9	X	55484616	55489202	-1
HUMAN|HGNC=18607|UniProtKB=Q13433	18	36111000	36129381	-1
HUMAN|HGNC=9114|UniProtKB=Q92871	22	41584020	41589890	-1
HUMAN|HGNC=24084|UniProtKB=Q2M3G4	5	132822796	132830898	-1
HUMAN|HGNC=5478|UniProtKB=P01876	14	105707118	105708665	-1
HUMAN|HGNC=7638|UniProtKB=Q9ULW6	X	73212299	73214848	-1
HUMAN|HGNC=8013|UniProtKB=P82970	X	81115054	81201942	-1
HUMAN|HGNC=16736|UniProtKB=Q86Y25	5	179060415	179083537	1
HUMAN|HGNC=13357|UniProtKB=Q8IZK6	1	84926685	84997113	-1
HUMAN|HGNC=9155|UniProtKB=P16233	10	116545931	116567855	1
HUMAN|HGNC=26042|UniProtKB=Q9NX00	19	47045907	47048630	-1
HUMAN|HGNC=13166|UniProtKB=Q05481	19	23359403	23395457	-1
HUMAN|HGNC=29399|UniProtKB=Q96PX9	5	140566	189970	1
HUMAN|HGNC=11701|UniProtKB=P13385	3	46574555	46582463	1
HUMAN|HGNC=18944|UniProtKB=Q3LI61	21	30635236	30635619	1
HUMAN|HGNC=9138|UniProtKB=Q01780	1	11091503	11099869	-1
HUMAN|HGNC=7176|UniProtKB=P14780	20	46008908	46016561	1
HUMAN|HGNC=14888|UniProtKB=O75190	7	157337543	157382275	1
HUMAN|HGNC=21666|UniProtKB=Q3MIW9	6	30941000	30954221	1
HUMAN|Ensembl=ENSG00000272896|UniProtKB=V9GYN2	9	136791379	136800595	1
HUMAN|HGNC=30414|UniProtKB=Q9BVK8	19	35545681	35547523	1
HUMAN|HGNC=11553|UniProtKB=Q01995	11	117201873	117204557	1
HUMAN|HGNC=14831|UniProtKB=Q8NGG5	11	56346039	56346998	1
HUMAN|HGNC=9306|UniProtKB=Q9Y2T4	4	6323056	6421118	-1
HUMAN|HGNC=25545|UniProtKB=Q4KMZ1	1	32205671	32208687	1
HUMAN|HGNC=15313|UniProtKB=Q8NH51	11	56318307	56319245	1
HUMAN|HGNC=15943|UniProtKB=Q9NPB6	16	67660948	67662774	1
HUMAN|HGNC=1638|UniProtKB=P15812	1	158353750	158357497	1
HUMAN|HGNC=16716|UniProtKB=Q7L2E3	3	47803134	47824863	1
HUMAN|HGNC=24256|UniProtKB=Q9Y3C0	12	102012944	102046119	-1
HUMAN|HGNC=26124|UniProtKB=Q8N3A8	5	50666938	50842293	1
HUMAN|HGNC=6040|UniProtKB=Q13418	11	6603773	6604874	1
HUMAN|HGNC=41|UniProtKB=Q9NRK6	1	229516582	229558695	-1
HUMAN|HGNC=654|UniProtKB=P61204	12	48940104	48957069	-1
HUMAN|HGNC=6606|UniProtKB=Q8N423	19	54274466	54281184	-1
HUMAN|HGNC=16704|UniProtKB=Q9P2U7	19	49432622	49441551	-1
HUMAN|HGNC=12420|UniProtKB=P49411	16	28842411	28846330	-1
HUMAN|Ensembl=ENSG00000276289|UniProtKB=A0A087WTH5	21	7819361	7829587	-1
HUMAN|HGNC=963|UniProtKB=Q9UIF8	2	159398843	159616505	-1
HUMAN|HGNC=14323|UniProtKB=Q9NZQ8	11	2404515	2423042	-1
HUMAN|HGNC=14265|UniProtKB=Q86UP0	14	23047062	23055826	-1
HUMAN|HGNC=12638|UniProtKB=O14607	Y	13249856	13480670	-1
HUMAN|HGNC=4609|UniProtKB=P30550	X	16123556	16153021	1
HUMAN|HGNC=29307|UniProtKB=Q9P1Y5	19	7595902	7618095	1
HUMAN|HGNC=13556|UniProtKB=Q9HBG6	3	129449871	129463626	1
HUMAN|HGNC=29409|UniProtKB=Q8TF61	2	73258606	73284431	-1
HUMAN|HGNC=15867|UniProtKB=Q9BYJ9	20	63196367	63216234	-1
HUMAN|HGNC=11952|UniProtKB=Q05952	16	11267857	11269332	-1
HUMAN|HGNC=29127|UniProtKB=O94915	4	48580456	48634410	-1
HUMAN|HGNC=22247|UniProtKB=Q8NEG2	7	48035511	48061297	1
HUMAN|HGNC=37169|UniProtKB=P0DMP1	3	96617188	96618236	-1
HUMAN|HGNC=17704|UniProtKB=Q9UPQ7	3	73383079	73624940	-1
HUMAN|HGNC=10706|UniProtKB=O94855	4	118815627	118769840	-1
HUMAN|HGNC=29165|UniProtKB=Q9Y2K2	11	116843402	117098437	-1
HUMAN|HGNC=30936|UniProtKB=P16415	19	11722711	11738973	-1
HUMAN|HGNC=20328|UniProtKB=Q6PH85	13	113474197	113490951	-1
HUMAN|HGNC=6603|UniProtKB=Q8N149	19	54576072	54587560	1
HUMAN|HGNC=19884|UniProtKB=Q9UJC3	1	59814861	59835350	1
HUMAN|HGNC=15221|UniProtKB=Q8NH67	11	4586791	4587905	1
HUMAN|HGNC=26259|UniProtKB=Q5D1E8	1	37481690	37484379	1
HUMAN|HGNC=6169|UniProtKB=Q14624	3	52812975	52826917	-1
HUMAN|HGNC=16041|UniProtKB=Q9ULC0	4	100397464	100518001	-1
HUMAN|HGNC=9971|UniProtKB=P40938	13	33818049	33966425	1
HUMAN|HGNC=6088|UniProtKB=Q9Y5Q6	1	66797741	66801256	-1
HUMAN|HGNC=20476|UniProtKB=Q9H596	X	44844004	44844888	1
HUMAN|HGNC=12510|UniProtKB=Q9H347	11	5507300	5509958	-1
HUMAN|HGNC=28697|UniProtKB=Q8N4Q0	18	75201717	75209348	-1
HUMAN|HGNC=5013|UniProtKB=P09601	22	35380835	35387101	1
HUMAN|HGNC=17023|UniProtKB=Q8WU17	8	124474738	124486234	1
HUMAN|HGNC=24104|UniProtKB=Q96HD9	11	67642701	67650659	-1
HUMAN|HGNC=3015|UniProtKB=Q14195	5	147418483	147453959	-1
HUMAN|HGNC=26181|UniProtKB=Q96G75	5	178130996	178142613	1
HUMAN|HGNC=26548|UniProtKB=A2RTY3	17	35855002	35868891	-1
HUMAN|HGNC=2422|UniProtKB=O75390	12	56275001	56300308	-1
HUMAN|HGNC=30587|UniProtKB=Q8TAD8	1	37534449	37554302	-1
HUMAN|HGNC=8617|UniProtKB=P23760	2	222200986	222298746	-1
HUMAN|HGNC=29077|UniProtKB=Q96RY7	16	1602398	1533494	-1
HUMAN|HGNC=13104|UniProtKB=Q9Y5A6	7	100049794	100065037	1
HUMAN|HGNC=2025|UniProtKB=P51798	16	1444935	1471956	-1
HUMAN|HGNC=1167|UniProtKB=Q9NQ35	11	8985771	8985756	-1
HUMAN|HGNC=14129|UniProtKB=Q96KQ7	6	31883819	31897222	-1
HUMAN|HGNC=25206|UniProtKB=Q8WV99	2	219206882	219209651	1
HUMAN|HGNC=32043|UniProtKB=Q6UWJ8	1	27379176	27383380	-1
HUMAN|HGNC=18585|UniProtKB=Q96DH6	17	57257018	57365021	1
HUMAN|HGNC=2505|UniProtKB=P16410	2	203870232	203872775	1
HUMAN|HGNC=37218|UniProtKB=C9JDP6	11	113779747	113780500	1
HUMAN|HGNC=9198|UniProtKB=P53803	8	100150623	100154002	1
HUMAN|HGNC=41911|UniProtKB=Q6ZU69	9	34723055	34729467	-1
HUMAN|HGNC=67|UniProtKB=P28288	1	94418455	94478723	1
HUMAN|HGNC=380|UniProtKB=P14550	1	45550783	45570049	1
HUMAN|HGNC=23213|UniProtKB=Q7Z7B1	17	36535555	36537934	1
HUMAN|HGNC=25044|UniProtKB=Q587J7	19	32815563	32790808	1
HUMAN|HGNC=3390|UniProtKB=Q15375	6	93409654	93419526	-1
HUMAN|HGNC=26595|UniProtKB=Q8N584	18	24114273	24020285	1
HUMAN|HGNC=17063|UniProtKB=Q15042	2	135052298	135175590	1
HUMAN|HGNC=15014|UniProtKB=Q8NGY9	1	247948858	247949796	1
HUMAN|HGNC=23323|UniProtKB=Q9H1U9	9	37887651	37888594	-1
HUMAN|HGNC=18327|UniProtKB=P61236	16	30092761	30094880	-1
HUMAN|Ensembl=ENSG00000204422|UniProtKB=U3KQA8	6	31686962	31714072	-1
HUMAN|HGNC=25164|UniProtKB=Q96EG3	19	58367623	58381022	-1
HUMAN|HGNC=18189|UniProtKB=Q9NPD3	8	144079423	144080647	1
HUMAN|HGNC=14899|UniProtKB=Q8WXS8	10	70672803	70762441	1
HUMAN|HGNC=3588|UniProtKB=O15287	9	35077265	35079693	-1
HUMAN|HGNC=24717|UniProtKB=Q96EY7	2	86106224	86117120	1
HUMAN|HGNC=10580|UniProtKB=Q9UN30	X	17737725	17754985	1
HUMAN|HGNC=26479|UniProtKB=Q96MU6	16	89217710	89237071	1
HUMAN|HGNC=10009|UniProtKB=Q02161	1	25272393	25329211	1
HUMAN|HGNC=30590|UniProtKB=O95807	1	25337917	25362361	1
HUMAN|HGNC=10298|UniProtKB=P27635	X	154399366	154403490	1
HUMAN|HGNC=3590|UniProtKB=Q12884	2	162170690	162242998	-1
HUMAN|HGNC=10819|UniProtKB=O43765	19	2763663	2770781	-1
HUMAN|HGNC=1706|UniProtKB=P01732	2	86784610	86808396	-1
HUMAN|HGNC=24779|UniProtKB=Q8NDZ2	5	176238367	176345989	1
HUMAN|HGNC=30534|UniProtKB=Q5VTE6	1	212992182	213015826	-1
HUMAN|HGNC=37865|UniProtKB=A0A0U1RQE8	11	59086307	59094786	1
HUMAN|HGNC=17034|UniProtKB=O75896	3	50326356	50328243	-1
HUMAN|HGNC=21965|UniProtKB=Q92546	9	35749287	35758575	1
HUMAN|HGNC=3076|UniProtKB=Q99956	X	153647196	153651326	1
HUMAN|HGNC=2202|UniProtKB=P02462	13	110206661	110307131	-1
HUMAN|HGNC=4428|UniProtKB=Q8TBA6	14	92833126	92839963	1
HUMAN|HGNC=20792|UniProtKB=Q9BS91	3	112564128	112570574	1
HUMAN|HGNC=13029|UniProtKB=Q9UJ78	13	19823484	19863508	-1
HUMAN|HGNC=7699|UniProtKB=O95168	3	120596355	120602323	1
HUMAN|HGNC=11460|UniProtKB=P51687	12	55997288	56005525	1
HUMAN|HGNC=23498|UniProtKB=Q86YQ8	12	38653834	38906269	-1
HUMAN|HGNC=12269|UniProtKB=Q9NSU2	3	48465811	48467645	1
HUMAN|HGNC=9583|UniProtKB=P26599	19	798428	808730	1
HUMAN|HGNC=12019|UniProtKB=Q15661	16	1240724	1242554	1
HUMAN|HGNC=8109|UniProtKB=P11926	2	10439968	10447788	-1
HUMAN|HGNC=29576|UniProtKB=Q8TB05	16	4608883	4614873	-1
HUMAN|HGNC=561|UniProtKB=O95782	19	49766968	49807110	1
HUMAN|HGNC=5889|UniProtKB=A0A075B6J9	22	22734607	22735096	1
HUMAN|HGNC=4975|UniProtKB=Q95460	1	181033425	181055523	1
HUMAN|HGNC=18215|UniProtKB=Q8TCG2	4	25233975	25279092	1
HUMAN|HGNC=19166|UniProtKB=Q92609	3	17406456	17702354	-1
HUMAN|HGNC=13626|UniProtKB=P62955	19	53909335	53942386	1
HUMAN|HGNC=20264|UniProtKB=Q5BKY1	12	69608564	69611162	-1
HUMAN|HGNC=1625|UniProtKB=P46094	3	46021840	46027742	-1
HUMAN|HGNC=24857|UniProtKB=Q9NRH1	7	39566394	39610320	1
HUMAN|HGNC=9601|UniProtKB=Q9P2B2	1	116910057	116990358	1
HUMAN|Ensembl=ENSG00000214897|UniProtKB=A0A0J9YXQ4	X	153395640	153401420	-1
HUMAN|HGNC=25885|UniProtKB=Q9H7R5	19	53162421	53193374	-1
HUMAN|HGNC=11529|UniProtKB=P16422	2	47369148	47373993	1
HUMAN|HGNC=19849|UniProtKB=Q8N1H7	14	60471632	60455050	-1
HUMAN|HGNC=11837|UniProtKB=Q04724	9	81583683	81688448	-1
HUMAN|HGNC=13004|UniProtKB=Q9UDV6	7	149239694	149253768	1
HUMAN|HGNC=70|UniProtKB=Q8NE71	6	30582465	30591313	1
HUMAN|HGNC=39755|UniProtKB=E2RYF6	6	31010474	31035402	1
HUMAN|HGNC=28968|UniProtKB=Q14153	10	124619292	124744269	-1
HUMAN|HGNC=6267|UniProtKB=P48051	21	37607376	37916446	-1
HUMAN|HGNC=12968|UniProtKB=Q9ULX5	17	19411194	19412772	1
HUMAN|HGNC=19366|UniProtKB=Q9NVE7	1	2519204	2514403	-1
HUMAN|HGNC=10928|UniProtKB=O60669	12	59596144	59768223	1
HUMAN|HGNC=17929|UniProtKB=Q8N5Z0	4	170073250	170089394	-1
HUMAN|HGNC=11998|UniProtKB=P04637	17	7675162	7687481	-1
HUMAN|HGNC=17496|UniProtKB=Q5VSY0	9	83768917	83817632	-1
HUMAN|HGNC=23242|UniProtKB=Q8IUC8	2	154438592	154450730	1
HUMAN|HGNC=19269|UniProtKB=Q8TAA1	14	20583696	20588047	-1
HUMAN|HGNC=18862|UniProtKB=Q9H252	17	63523357	63546034	1
HUMAN|HGNC=28213|UniProtKB=Q3MUY2	4	88521573	88521789	-1
HUMAN|HGNC=33920|UniProtKB=Q6IEE8	17	35474923	35487857	-1
HUMAN|HGNC=30434|UniProtKB=A2RUH7	1	109292365	109307041	-1
HUMAN|HGNC=14826|UniProtKB=Q6IF99	1	158419928	158420866	-1
HUMAN|HGNC=13706|UniProtKB=Q9P2T0	19	362163	374620	-1
HUMAN|HGNC=4124|UniProtKB=Q10471	1	230067209	230282124	1
HUMAN|HGNC=838|UniProtKB=P56381	20	59025973	59032382	-1
HUMAN|HGNC=33864|UniProtKB=Q3LI81	21	30337013	30337694	-1
HUMAN|HGNC=37228|UniProtKB=A6NI86	15	82339998	82349475	-1
HUMAN|HGNC=6399|UniProtKB=O60684	1	32108058	32176568	1
